waktu,kota,suhu,suhu_terasa,kelembapan,kondisi,deskripsi,kecepatan_angin,curah_hujan,cloudiness
2025-12-11T05:00,Node_Warkop_Kusuma,23.5,27.8,95,Drizzle,Gerimis ringan,7.5,0.1,100
2025-12-11T06:00,Node_Warkop_Kusuma,23.9,28.0,94,Clouds,Mendung,8.9,0.0,86
2025-12-11T07:00,Node_Warkop_Kusuma,25.1,30.5,95,Clouds,Cerah berawan,6.5,0.0,38
2025-12-11T08:00,Node_Warkop_Kusuma,27.2,31.5,79,Drizzle,Gerimis ringan,10.0,0.1,100
2025-12-11T09:00,Node_Warkop_Kusuma,27.8,31.6,73,Drizzle,Gerimis ringan,9.6,0.1,100
2025-12-11T10:00,Node_Warkop_Kusuma,28.2,32.0,70,Clouds,Mendung,8.6,0.0,100
2025-12-11T11:00,Node_Warkop_Kusuma,28.4,32.3,69,Clouds,Mendung,8.1,0.0,100
2025-12-11T12:00,Node_Warkop_Kusuma,28.5,32.4,69,Clouds,Mendung,8.1,0.0,91
2025-12-11T13:00,Node_Warkop_Kusuma,29.6,32.5,64,Clouds,Mendung,13.9,0.0,100
2025-12-11T14:00,Node_Warkop_Kusuma,29.5,32.5,64,Clouds,Mendung,13.2,0.0,95
2025-12-11T15:00,Node_Warkop_Kusuma,29.6,32.4,62,Clouds,Mendung,13.7,0.0,100
2025-12-11T16:00,Node_Warkop_Kusuma,28.5,31.4,68,Clouds,Mendung,13.7,0.0,100
2025-12-11T17:00,Node_Warkop_Kusuma,27.6,31.2,73,Clouds,Mendung,11.0,0.0,100
2025-12-11T18:00,Node_Warkop_Kusuma,26.8,30.5,76,Clouds,Mendung,8.7,0.0,100
2025-12-11T19:00,Node_Warkop_Kusuma,26.2,30.1,78,Clouds,Mendung,7.8,0.0,100
2025-12-11T20:00,Node_Warkop_Kusuma,25.5,29.9,83,Clouds,Mendung,5.2,0.0,100
2025-12-11T21:00,Node_Warkop_Kusuma,25.1,29.7,86,Clouds,Mendung,4.7,0.0,100
2025-12-11T22:00,Node_Warkop_Kusuma,24.7,29.5,89,Clouds,Mendung,3.5,0.0,100
2025-12-11T23:00,Node_Warkop_Kusuma,24.4,29.2,91,Clouds,Mendung,3.2,0.0,100
2025-12-12T00:00,Node_Warkop_Kusuma,24.1,28.4,91,Clouds,Mendung,6.5,0.0,100
2025-12-12T01:00,Node_Warkop_Kusuma,24.2,28.6,93,Clouds,Mendung,7.8,0.0,100
2025-12-12T02:00,Node_Warkop_Kusuma,24.3,28.6,92,Clouds,Mendung,8.3,0.0,100
2025-12-12T03:00,Node_Warkop_Kusuma,24.0,28.2,93,Clouds,Mendung,8.6,0.0,100
2025-12-12T04:00,Node_Warkop_Kusuma,23.5,27.6,96,Clouds,Mendung,7.8,0.0,100
2025-12-12T05:00,Node_Warkop_Kusuma,23.6,27.8,95,Clouds,Mendung,8.1,0.0,100
2025-12-12T06:00,Node_Warkop_Kusuma,23.9,28.0,94,Clouds,Berawan sebagian,9.4,0.0,59
2025-12-12T07:00,Node_Warkop_Kusuma,25.9,30.7,88,Clouds,Mendung,7.3,0.0,91
2025-12-12T08:00,Node_Warkop_Kusuma,27.1,31.1,77,Drizzle,Gerimis ringan,10.2,0.2,100
2025-12-12T09:00,Node_Warkop_Kusuma,28.0,31.4,72,Drizzle,Gerimis ringan,12.9,0.1,73
2025-12-12T10:00,Node_Warkop_Kusuma,29.4,33.4,65,Clouds,Berawan sebagian,13.5,0.0,79
2025-12-12T11:00,Node_Warkop_Kusuma,30.1,34.4,62,Clear,Cerah,14.4,0.0,16
2025-12-12T12:00,Node_Warkop_Kusuma,30.5,34.9,59,Clouds,Cerah berawan,15.2,0.0,43
2025-12-12T13:00,Node_Warkop_Kusuma,30.6,34.0,56,Clouds,Cerah berawan,15.9,0.0,26
2025-12-12T14:00,Node_Warkop_Kusuma,30.2,33.0,57,Drizzle,Gerimis ringan,16.1,0.1,28
2025-12-12T15:00,Node_Warkop_Kusuma,29.4,31.5,60,Drizzle,Gerimis ringan,14.7,0.2,54
2025-12-12T16:00,Node_Warkop_Kusuma,29.0,31.1,60,Clouds,Cerah berawan,14.4,0.0,48
2025-12-12T17:00,Node_Warkop_Kusuma,28.0,30.8,66,Clouds,Cerah berawan,10.8,0.0,48
2025-12-12T18:00,Node_Warkop_Kusuma,26.6,29.5,71,Clouds,Berawan sebagian,10.0,0.0,69
2025-12-12T19:00,Node_Warkop_Kusuma,26.0,28.8,73,Clouds,Mendung,10.3,0.0,90
2025-12-12T20:00,Node_Warkop_Kusuma,25.8,28.4,73,Clouds,Mendung,10.7,0.0,97
2025-12-12T21:00,Node_Warkop_Kusuma,25.3,28.2,75,Clouds,Mendung,8.8,0.0,84
2025-12-12T22:00,Node_Warkop_Kusuma,24.6,27.6,79,Clouds,Mendung,9.0,0.0,96
2025-12-12T23:00,Node_Warkop_Kusuma,24.0,26.8,82,Clouds,Mendung,9.4,0.0,95
2025-12-13T00:00,Node_Warkop_Kusuma,23.5,26.6,84,Clear,Cerah,8.4,0.0,7
2025-12-13T01:00,Node_Warkop_Kusuma,24.1,27.1,83,Clouds,Berawan sebagian,8.9,0.0,71
2025-12-13T02:00,Node_Warkop_Kusuma,24.1,27.4,83,Clouds,Berawan sebagian,7.8,0.0,51
2025-12-13T03:00,Node_Warkop_Kusuma,23.2,27.3,89,Clouds,Berawan sebagian,2.5,0.0,79
2025-12-13T04:00,Node_Warkop_Kusuma,22.6,26.5,92,Clouds,Mendung,3.9,0.0,100
2025-12-13T05:00,Node_Warkop_Kusuma,22.6,27.2,95,Clouds,Mendung,1.6,0.0,100
2025-12-13T06:00,Node_Warkop_Kusuma,23.2,28.0,94,Clouds,Mendung,2.0,0.0,100
2025-12-13T07:00,Node_Warkop_Kusuma,25.0,29.5,86,Clouds,Mendung,4.4,0.0,100
2025-12-13T08:00,Node_Warkop_Kusuma,26.3,31.3,82,Clouds,Mendung,3.1,0.0,100
2025-12-13T09:00,Node_Warkop_Kusuma,27.6,32.1,74,Clouds,Mendung,5.3,0.0,100
2025-12-13T10:00,Node_Warkop_Kusuma,29.0,33.2,67,Clouds,Mendung,7.8,0.0,100
2025-12-13T11:00,Node_Warkop_Kusuma,30.0,34.8,62,Drizzle,Gerimis ringan,7.5,0.2,100
2025-12-13T12:00,Node_Warkop_Kusuma,31.0,36.5,58,Drizzle,Gerimis ringan,8.7,0.3,100
2025-12-13T13:00,Node_Warkop_Kusuma,30.5,35.5,58,Drizzle,Gerimis,10.7,0.6,38
2025-12-13T14:00,Node_Warkop_Kusuma,30.4,34.4,58,Drizzle,Gerimis ringan,9.1,0.4,53
2025-12-13T15:00,Node_Warkop_Kusuma,29.7,32.9,63,Drizzle,Gerimis,12.4,0.6,36
2025-12-13T16:00,Node_Warkop_Kusuma,29.0,31.5,65,Drizzle,Gerimis ringan,15.3,0.1,98
2025-12-13T17:00,Node_Warkop_Kusuma,27.9,30.8,70,Clouds,Mendung,12.4,0.0,82
2025-12-13T18:00,Node_Warkop_Kusuma,26.8,30.2,72,Clouds,Mendung,7.3,0.0,100
2025-12-13T19:00,Node_Warkop_Kusuma,26.2,31.4,83,Clouds,Mendung,3.2,0.0,100
2025-12-13T20:00,Node_Warkop_Kusuma,26.0,30.8,87,Clouds,Mendung,6.6,0.0,100
2025-12-13T21:00,Node_Warkop_Kusuma,25.4,30.3,89,Clouds,Mendung,6.2,0.0,100
2025-12-13T22:00,Node_Warkop_Kusuma,25.0,29.6,88,Clouds,Mendung,6.2,0.0,100
2025-12-13T23:00,Node_Warkop_Kusuma,24.6,29.1,88,Clouds,Mendung,5.4,0.0,100
2025-12-14T00:00,Node_Warkop_Kusuma,23.8,28.3,93,Clouds,Mendung,5.2,0.0,100
2025-12-14T01:00,Node_Warkop_Kusuma,24.1,29.2,96,Clouds,Mendung,5.1,0.0,95
2025-12-14T02:00,Node_Warkop_Kusuma,24.2,28.8,92,Clouds,Mendung,5.6,0.0,100
2025-12-14T03:00,Node_Warkop_Kusuma,24.1,27.4,89,Clouds,Mendung,11.6,0.0,99
2025-12-14T04:00,Node_Warkop_Kusuma,24.1,27.1,84,Clouds,Mendung,10.8,0.0,100
2025-12-14T05:00,Node_Warkop_Kusuma,23.9,26.9,85,Clouds,Mendung,9.6,0.0,100
2025-12-14T06:00,Node_Warkop_Kusuma,24.6,28.0,84,Clouds,Mendung,9.4,0.0,100
2025-12-14T07:00,Node_Warkop_Kusuma,26.1,29.6,80,Clouds,Mendung,11.7,0.0,100
2025-12-14T08:00,Node_Warkop_Kusuma,27.7,30.2,71,Clouds,Mendung,16.7,0.0,98
2025-12-14T09:00,Node_Warkop_Kusuma,29.0,30.9,65,Clouds,Mendung,20.1,0.0,96
2025-12-14T10:00,Node_Warkop_Kusuma,29.0,32.2,67,Drizzle,Gerimis,20.4,0.9,100
2025-12-14T11:00,Node_Warkop_Kusuma,29.9,34.8,68,Rain,Hujan,16.5,2.6,99
2025-12-14T12:00,Node_Warkop_Kusuma,28.0,31.7,73,Drizzle,Gerimis lebat,16.7,1.0,100
2025-12-14T13:00,Node_Warkop_Kusuma,28.9,31.5,65,Drizzle,Gerimis,19.6,0.5,100
2025-12-14T14:00,Node_Warkop_Kusuma,30.1,32.1,59,Clouds,Mendung,23.4,0.0,100
2025-12-14T15:00,Node_Warkop_Kusuma,29.1,30.1,63,Drizzle,Gerimis ringan,24.1,0.1,100
2025-12-14T16:00,Node_Warkop_Kusuma,28.6,30.0,64,Clouds,Mendung,21.1,0.0,100
2025-12-14T17:00,Node_Warkop_Kusuma,27.8,30.1,68,Clouds,Mendung,15.2,0.0,100
2025-12-14T18:00,Node_Warkop_Kusuma,27.2,29.8,69,Clouds,Mendung,12.2,0.0,100
2025-12-14T19:00,Node_Warkop_Kusuma,24.0,29.5,97,Clouds,Mendung,2.2,0.0,100
2025-12-14T20:00,Node_Warkop_Kusuma,24.4,29.8,97,Drizzle,Gerimis ringan,4.8,0.1,100
2025-12-14T21:00,Node_Warkop_Kusuma,24.2,29.1,97,Clouds,Mendung,7.6,0.0,100
2025-12-14T22:00,Node_Warkop_Kusuma,24.4,27.8,91,Clouds,Mendung,12.9,0.0,100
2025-12-14T23:00,Node_Warkop_Kusuma,24.2,27.3,89,Clouds,Mendung,13.7,0.0,100
2025-12-15T00:00,Node_Warkop_Kusuma,24.2,27.2,87,Clouds,Mendung,13.6,0.0,88
2025-12-15T01:00,Node_Warkop_Kusuma,24.0,27.4,86,Clouds,Mendung,9.3,0.0,100
2025-12-15T02:00,Node_Warkop_Kusuma,24.1,27.1,86,Clouds,Mendung,12.1,0.0,100
2025-12-15T03:00,Node_Warkop_Kusuma,23.9,26.6,86,Clouds,Mendung,13.6,0.0,100
2025-12-15T04:00,Node_Warkop_Kusuma,23.8,26.2,87,Clouds,Mendung,14.7,0.0,100
2025-12-15T05:00,Node_Warkop_Kusuma,23.8,26.1,86,Clouds,Mendung,15.3,0.0,100
2025-12-15T06:00,Node_Warkop_Kusuma,24.1,26.4,84,Clouds,Mendung,15.4,0.0,100
2025-12-15T07:00,Node_Warkop_Kusuma,26.5,29.4,78,Clouds,Mendung,15.0,0.0,99
2025-12-15T08:00,Node_Warkop_Kusuma,27.3,29.7,74,Clouds,Mendung,18.4,0.0,100
2025-12-15T09:00,Node_Warkop_Kusuma,28.3,30.6,70,Clouds,Mendung,21.0,0.0,100
2025-12-15T10:00,Node_Warkop_Kusuma,28.7,30.7,67,Drizzle,Gerimis ringan,22.0,0.4,100
2025-12-15T11:00,Node_Warkop_Kusuma,29.5,32.7,65,Drizzle,Gerimis ringan,20.9,0.3,100
2025-12-15T12:00,Node_Warkop_Kusuma,29.8,32.9,64,Clouds,Mendung,23.4,0.0,96
2025-12-15T13:00,Node_Warkop_Kusuma,29.8,31.9,61,Clouds,Mendung,26.6,0.0,97
2025-12-15T14:00,Node_Warkop_Kusuma,30.0,32.1,60,Clouds,Mendung,25.4,0.0,98
2025-12-15T15:00,Node_Warkop_Kusuma,29.5,30.8,61,Clouds,Mendung,24.8,0.0,100
2025-12-15T16:00,Node_Warkop_Kusuma,28.3,29.0,63,Clouds,Mendung,24.0,0.0,100
2025-12-15T17:00,Node_Warkop_Kusuma,27.3,29.2,69,Clouds,Mendung,17.5,0.0,100
2025-12-15T18:00,Node_Warkop_Kusuma,26.3,28.6,72,Clouds,Mendung,14.0,0.0,100
2025-12-15T19:00,Node_Warkop_Kusuma,25.9,28.2,72,Clouds,Mendung,12.7,0.0,100
2025-12-15T20:00,Node_Warkop_Kusuma,25.6,27.8,73,Clouds,Mendung,12.6,0.0,100
2025-12-15T21:00,Node_Warkop_Kusuma,25.0,27.7,76,Clouds,Mendung,9.6,0.0,100
2025-12-15T22:00,Node_Warkop_Kusuma,24.5,27.4,79,Clouds,Mendung,8.6,0.0,100
2025-12-15T23:00,Node_Warkop_Kusuma,24.2,27.3,81,Clouds,Mendung,8.3,0.0,100
2025-12-16T00:00,Node_Warkop_Kusuma,23.9,27.0,83,Clouds,Mendung,8.3,0.0,100
2025-12-16T01:00,Node_Warkop_Kusuma,24.0,27.1,84,Clouds,Mendung,9.3,0.0,100
2025-12-16T02:00,Node_Warkop_Kusuma,24.5,26.9,79,Clouds,Mendung,12.7,0.0,100
2025-12-16T03:00,Node_Warkop_Kusuma,24.3,26.9,81,Clouds,Mendung,12.1,0.0,100
2025-12-16T04:00,Node_Warkop_Kusuma,24.0,26.7,84,Clouds,Mendung,11.5,0.0,100
2025-12-16T05:00,Node_Warkop_Kusuma,23.4,26.4,88,Clouds,Mendung,10.4,0.0,100
2025-12-16T06:00,Node_Warkop_Kusuma,23.8,26.4,87,Clouds,Mendung,13.7,0.0,100
2025-12-16T07:00,Node_Warkop_Kusuma,25.4,28.5,81,Clouds,Mendung,11.8,0.0,98
2025-12-16T08:00,Node_Warkop_Kusuma,27.0,29.0,74,Clouds,Mendung,19.3,0.0,81
2025-12-16T09:00,Node_Warkop_Kusuma,28.4,30.4,67,Clouds,Mendung,20.6,0.0,99
2025-12-16T10:00,Node_Warkop_Kusuma,29.0,31.3,64,Drizzle,Gerimis ringan,20.7,0.1,100
2025-12-16T11:00,Node_Warkop_Kusuma,30.1,33.7,61,Drizzle,Gerimis ringan,19.6,0.1,100
2025-12-16T12:00,Node_Warkop_Kusuma,30.7,34.1,58,Drizzle,Gerimis ringan,20.1,0.1,100
2025-12-16T13:00,Node_Warkop_Kusuma,31.0,34.2,58,Clouds,Mendung,21.6,0.0,97
2025-12-16T14:00,Node_Warkop_Kusuma,30.5,33.0,59,Clouds,Mendung,21.3,0.0,100
2025-12-16T15:00,Node_Warkop_Kusuma,30.0,31.9,61,Clouds,Mendung,20.1,0.0,98
2025-12-16T16:00,Node_Warkop_Kusuma,29.2,31.2,64,Clouds,Cerah berawan,19.0,0.0,26
2025-12-16T17:00,Node_Warkop_Kusuma,28.0,30.7,69,Clouds,Cerah berawan,15.3,0.0,24
2025-12-16T18:00,Node_Warkop_Kusuma,26.8,29.8,74,Clouds,Mendung,11.9,0.0,98
2025-12-16T19:00,Node_Warkop_Kusuma,26.5,29.8,78,Clouds,Mendung,12.3,0.0,82
2025-12-16T20:00,Node_Warkop_Kusuma,26.0,29.7,81,Clouds,Cerah berawan,10.7,0.0,30
2025-12-16T21:00,Node_Warkop_Kusuma,25.5,29.3,83,Clouds,Cerah berawan,8.6,0.0,24
2025-12-16T22:00,Node_Warkop_Kusuma,25.0,28.9,84,Clouds,Berawan sebagian,7.7,0.0,59
2025-12-16T23:00,Node_Warkop_Kusuma,24.5,28.6,87,Clouds,Mendung,6.0,0.0,94
2025-12-17T00:00,Node_Warkop_Kusuma,24.0,27.9,89,Clouds,Cerah berawan,8.3,0.0,23
2025-12-17T01:00,Node_Warkop_Kusuma,23.9,27.3,91,Clouds,Cerah berawan,11.3,0.0,23
2025-12-17T02:00,Node_Warkop_Kusuma,23.9,27.4,91,Clouds,Mendung,10.6,0.0,97
2025-12-17T03:00,Node_Warkop_Kusuma,23.5,27.0,93,Clouds,Mendung,9.9,0.0,90
2025-12-17T04:00,Node_Warkop_Kusuma,23.1,26.7,94,Clouds,Mendung,10.1,0.0,98
2025-12-17T05:00,Node_Warkop_Kusuma,23.0,26.2,94,Clouds,Mendung,12.6,0.0,91
2025-12-17T06:00,Node_Warkop_Kusuma,23.8,27.1,92,Clouds,Mendung,12.6,0.0,96
2025-12-17T07:00,Node_Warkop_Kusuma,26.0,29.6,84,Clouds,Mendung,13.4,0.0,99
2025-12-17T08:00,Node_Warkop_Kusuma,27.5,30.7,76,Clouds,Berawan sebagian,15.0,0.0,73
2025-12-17T09:00,Node_Warkop_Kusuma,28.4,31.6,72,Drizzle,Gerimis ringan,16.4,0.1,81
2025-12-17T10:00,Node_Warkop_Kusuma,28.9,33.1,71,Drizzle,Gerimis ringan,14.5,0.1,100
2025-12-17T11:00,Node_Warkop_Kusuma,29.3,33.7,69,Clouds,Berawan sebagian,14.4,0.0,62
2025-12-17T12:00,Node_Warkop_Kusuma,29.0,33.6,68,Drizzle,Gerimis ringan,16.1,0.2,73
2025-12-17T13:00,Node_Warkop_Kusuma,30.5,34.7,65,Drizzle,Gerimis ringan,16.8,0.2,75
2025-12-17T14:00,Node_Warkop_Kusuma,30.1,34.1,65,Drizzle,Gerimis ringan,16.7,0.1,90
2025-12-17T15:00,Node_Warkop_Kusuma,29.0,31.9,67,Drizzle,Gerimis,15.2,0.6,97
2025-12-17T16:00,Node_Warkop_Kusuma,29.0,32.0,68,Clouds,Mendung,15.0,0.0,95
2025-12-17T17:00,Node_Warkop_Kusuma,27.6,31.2,74,Drizzle,Gerimis ringan,12.4,0.3,30
2025-12-17T18:00,Node_Warkop_Kusuma,26.9,30.1,75,Clouds,Cerah berawan,12.2,0.0,29
2025-12-17T19:00,Node_Warkop_Kusuma,26.7,30.8,77,Clouds,Mendung,7.3,0.0,90
2025-12-17T20:00,Node_Warkop_Kusuma,26.3,31.1,80,Clouds,Mendung,3.3,0.0,95
2025-12-17T21:00,Node_Warkop_Kusuma,25.5,29.7,84,Clouds,Mendung,7.3,0.0,97
2025-12-17T22:00,Node_Warkop_Kusuma,24.6,28.9,89,Clouds,Mendung,6.8,0.0,100
2025-12-17T23:00,Node_Warkop_Kusuma,24.2,28.7,91,Clouds,Mendung,6.1,0.0,83
2025-12-18T00:00,Node_Warkop_Kusuma,23.8,28.2,94,Clouds,Mendung,6.2,0.0,97
2025-12-18T01:00,Node_Warkop_Kusuma,23.9,28.5,98,Clouds,Mendung,8.0,0.0,99
2025-12-18T02:00,Node_Warkop_Kusuma,23.9,28.7,98,Clouds,Mendung,7.3,0.0,98
2025-12-18T03:00,Node_Warkop_Kusuma,23.8,28.5,98,Clouds,Mendung,7.5,0.0,99
2025-12-18T04:00,Node_Warkop_Kusuma,23.5,28.0,99,Clouds,Mendung,8.5,0.0,100
2025-12-18T05:00,Node_Warkop_Kusuma,23.5,27.8,98,Clouds,Mendung,8.2,0.0,100
2025-12-18T06:00,Node_Warkop_Kusuma,24.0,28.3,95,Clouds,Mendung,9.0,0.0,100
2025-12-18T07:00,Node_Warkop_Kusuma,26.1,31.3,86,Clouds,Mendung,4.3,0.0,100
2025-12-18T08:00,Node_Warkop_Kusuma,27.7,33.1,80,Clouds,Mendung,4.3,0.0,100
2025-12-18T09:00,Node_Warkop_Kusuma,29.0,33.9,72,Clouds,Mendung,8.0,0.0,100
2025-12-18T10:00,Node_Warkop_Kusuma,30.1,35.2,67,Clouds,Mendung,10.3,0.0,98
2025-12-18T11:00,Node_Warkop_Kusuma,31.1,36.2,62,Clouds,Mendung,13.4,0.0,100
2025-12-18T12:00,Node_Warkop_Kusuma,28.2,30.8,71,Drizzle,Gerimis lebat,21.5,1.0,100
2025-12-18T13:00,Node_Warkop_Kusuma,29.5,33.5,67,Rain,Hujan ringan,12.7,1.4,100
2025-12-18T14:00,Node_Warkop_Kusuma,30.5,35.4,65,Clouds,Mendung,8.1,0.0,100
2025-12-18T15:00,Node_Warkop_Kusuma,28.9,32.7,69,Drizzle,Gerimis,10.0,0.6,100
2025-12-18T16:00,Node_Warkop_Kusuma,25.0,28.4,87,Rain,Hujan lebat,12.5,11.1,100
2025-12-18T17:00,Node_Warkop_Kusuma,25.0,29.6,88,Drizzle,Gerimis ringan,5.3,0.3,100
2025-12-18T18:00,Node_Warkop_Kusuma,24.5,29.4,94,Clouds,Mendung,5.5,0.0,100
2025-12-18T19:00,Node_Warkop_Kusuma,24.1,29.3,94,Clouds,Mendung,2.7,0.0,100
2025-12-18T20:00,Node_Warkop_Kusuma,23.9,28.9,96,Clouds,Mendung,4.3,0.0,100
2025-12-18T21:00,Node_Warkop_Kusuma,23.5,28.4,98,Clouds,Mendung,4.1,0.0,100
2025-12-18T22:00,Node_Warkop_Kusuma,23.3,28.1,99,Clouds,Mendung,5.2,0.0,100
2025-12-18T23:00,Node_Warkop_Kusuma,23.4,28.4,99,Clouds,Mendung,4.0,0.0,100
2025-12-19T00:00,Node_Warkop_Kusuma,23.2,28.6,99,Drizzle,Gerimis ringan,0.8,0.2,100
2025-12-19T01:00,Node_Warkop_Kusuma,23.6,28.0,97,Drizzle,Gerimis ringan,8.0,0.2,99
2025-12-19T02:00,Node_Warkop_Kusuma,23.6,28.1,96,Drizzle,Gerimis ringan,7.3,0.2,100
2025-12-19T03:00,Node_Warkop_Kusuma,23.1,28.4,97,Clouds,Mendung,0.2,0.0,100
2025-12-19T04:00,Node_Warkop_Kusuma,22.6,27.5,99,Clouds,Mendung,2.5,0.0,100
2025-12-19T05:00,Node_Warkop_Kusuma,22.7,27.4,99,Clouds,Mendung,4.1,0.0,100
2025-12-19T06:00,Node_Warkop_Kusuma,23.0,28.0,100,Clouds,Mendung,4.2,0.0,100
2025-12-19T07:00,Node_Warkop_Kusuma,24.5,30.4,96,Clouds,Mendung,1.1,0.0,100
2025-12-19T08:00,Node_Warkop_Kusuma,26.4,31.6,85,Clouds,Mendung,4.3,0.0,100
2025-12-19T09:00,Node_Warkop_Kusuma,28.1,33.7,74,Clouds,Mendung,2.7,0.0,98
2025-12-19T10:00,Node_Warkop_Kusuma,29.4,35.3,67,Drizzle,Gerimis ringan,6.7,0.1,98
2025-12-19T11:00,Node_Warkop_Kusuma,30.4,36.6,62,Drizzle,Gerimis ringan,7.3,0.1,99
2025-12-19T12:00,Node_Warkop_Kusuma,30.8,37.0,61,Drizzle,Gerimis ringan,6.0,0.2,73
2025-12-19T13:00,Node_Warkop_Kusuma,30.8,34.9,56,Drizzle,Gerimis,12.1,0.9,100
2025-12-19T14:00,Node_Warkop_Kusuma,27.6,31.0,74,Drizzle,Gerimis,13.0,0.5,100
2025-12-19T15:00,Node_Warkop_Kusuma,27.7,32.3,79,Drizzle,Gerimis,8.7,0.9,100
2025-12-19T16:00,Node_Warkop_Kusuma,27.7,31.8,77,Drizzle,Gerimis,11.3,0.8,100
2025-12-19T17:00,Node_Warkop_Kusuma,26.9,30.9,81,Clouds,Mendung,11.5,0.0,100
2025-12-19T18:00,Node_Warkop_Kusuma,25.9,29.8,84,Clouds,Mendung,10.7,0.0,100
2025-12-19T19:00,Node_Warkop_Kusuma,26.4,30.4,83,Clouds,Mendung,10.9,0.0,100
2025-12-19T20:00,Node_Warkop_Kusuma,26.0,29.4,83,Clouds,Mendung,12.9,0.0,98
2025-12-19T21:00,Node_Warkop_Kusuma,25.5,29.7,86,Clouds,Mendung,8.4,0.0,100
2025-12-19T22:00,Node_Warkop_Kusuma,25.0,29.4,89,Clouds,Mendung,7.4,0.0,91
2025-12-19T23:00,Node_Warkop_Kusuma,24.4,28.8,92,Clouds,Mendung,7.4,0.0,95
2025-12-20T00:00,Node_Warkop_Kusuma,24.2,28.7,94,Clouds,Berawan sebagian,7.2,0.0,70
2025-12-20T01:00,Node_Warkop_Kusuma,23.9,28.8,94,Drizzle,Gerimis ringan,3.2,0.1,88
2025-12-20T02:00,Node_Warkop_Kusuma,23.6,28.3,97,Drizzle,Gerimis ringan,6.2,0.2,99
2025-12-20T03:00,Node_Warkop_Kusuma,23.3,28.6,100,Clouds,Mendung,2.1,0.0,100
2025-12-20T04:00,Node_Warkop_Kusuma,23.4,28.6,99,Clouds,Mendung,2.6,0.0,91
2025-12-20T05:00,Node_Warkop_Kusuma,23.0,28.2,100,Clouds,Mendung,1.8,0.0,100
2025-12-20T06:00,Node_Warkop_Kusuma,23.5,28.9,99,Clouds,Mendung,2.7,0.0,100
2025-12-20T07:00,Node_Warkop_Kusuma,25.4,30.8,91,Clouds,Berawan sebagian,3.1,0.0,62
2025-12-20T08:00,Node_Warkop_Kusuma,27.2,32.8,81,Clouds,Berawan sebagian,2.1,0.0,71
2025-12-20T09:00,Node_Warkop_Kusuma,28.7,34.6,74,Drizzle,Gerimis ringan,2.8,0.1,66
2025-12-20T10:00,Node_Warkop_Kusuma,29.8,36.3,71,Drizzle,Gerimis ringan,1.3,0.1,96
2025-12-20T11:00,Node_Warkop_Kusuma,30.6,38.1,69,Drizzle,Gerimis ringan,4.5,0.1,100
2025-12-20T12:00,Node_Warkop_Kusuma,29.9,36.6,71,Drizzle,Gerimis,3.6,0.7,100
2025-12-20T13:00,Node_Warkop_Kusuma,26.6,31.8,85,Rain,Hujan lebat,6.0,14.4,100
2025-12-20T14:00,Node_Warkop_Kusuma,28.1,33.8,79,Drizzle,Gerimis,7.3,0.5,100
2025-12-20T15:00,Node_Warkop_Kusuma,26.2,31.0,84,Rain,Hujan ringan,6.5,1.6,100
2025-12-20T16:00,Node_Warkop_Kusuma,26.5,31.5,84,Drizzle,Gerimis ringan,5.5,0.2,100
2025-12-20T17:00,Node_Warkop_Kusuma,24.3,28.8,95,Rain,Hujan lebat,8.4,7.8,100
2025-12-20T18:00,Node_Warkop_Kusuma,24.2,29.5,96,Drizzle,Gerimis,4.2,0.8,100
2025-12-20T19:00,Node_Warkop_Kusuma,24.1,29.3,96,Drizzle,Gerimis ringan,4.2,0.4,100
2025-12-20T20:00,Node_Warkop_Kusuma,24.1,29.6,96,Drizzle,Gerimis ringan,2.2,0.1,100
2025-12-20T21:00,Node_Warkop_Kusuma,23.8,29.2,98,Clouds,Mendung,1.8,0.0,100
2025-12-20T22:00,Node_Warkop_Kusuma,23.7,29.1,99,Clouds,Mendung,2.4,0.0,100
2025-12-20T23:00,Node_Warkop_Kusuma,23.5,28.7,100,Drizzle,Gerimis ringan,4.6,0.1,100
2025-12-21T00:00,Node_Warkop_Kusuma,23.4,28.9,100,Drizzle,Gerimis ringan,1.3,0.1,100
2025-12-21T01:00,Node_Warkop_Kusuma,23.8,29.4,100,Drizzle,Gerimis ringan,1.8,0.1,100
2025-12-21T02:00,Node_Warkop_Kusuma,23.6,29.1,100,Clouds,Mendung,3.1,0.0,100
2025-12-21T03:00,Node_Warkop_Kusuma,23.5,28.9,100,Clouds,Mendung,3.2,0.0,100
2025-12-21T04:00,Node_Warkop_Kusuma,23.5,28.8,100,Clouds,Mendung,3.0,0.0,100
2025-12-21T05:00,Node_Warkop_Kusuma,23.1,28.3,100,Clouds,Mendung,3.0,0.0,100
2025-12-21T06:00,Node_Warkop_Kusuma,23.5,28.8,99,Clouds,Mendung,3.0,0.0,100
2025-12-21T07:00,Node_Warkop_Kusuma,24.6,30.1,92,Clouds,Mendung,1.7,0.0,100
2025-12-21T08:00,Node_Warkop_Kusuma,26.4,31.9,84,Clouds,Mendung,1.7,0.0,100
2025-12-21T09:00,Node_Warkop_Kusuma,26.9,32.2,80,Clouds,Mendung,2.1,0.0,100
2025-12-21T10:00,Node_Warkop_Kusuma,27.2,32.7,80,Clouds,Mendung,2.0,0.0,100
2025-12-21T11:00,Node_Warkop_Kusuma,28.4,34.1,75,Clouds,Mendung,0.8,0.0,100
